key,tag,tag_count
old_name,metropolitan_hospital,2
oneway,yes,645
oneway,no,173
oneway,reversible,7
ref,i_478,6
ref,hhp;ny_9a,26
ref,ny_495,47
ref,ps_41m,1
ref,i_95;us_1,25
ref,us_9,3
ref,i_495,7
ref,i_78,9
ref,7741.04,1
ref,41;42,5
ref,39;40,5
ref,36;37,4
ref,34;35,4
ref,32;33,4
ref,11;13,3
ref,14;15,4
ref,16;17,4
ref,18;19,6
ref,23;24,3
ref,20;21,5
ref,25;26,5
ref,27;28,3
ref,29;30,4
ref,115,3
ref,114,2
ref,111;112,2
ref,105;106,2
ref,109;110,3
ref,107;108,3
ref,104,2
ref,103,2
ref,102,3
ref,11,4
ref,10,3
ref,9,3
ref,8,3
ref,4,3
ref,3,3
ref,2,2
ref,1,3
ref,7,2
ref,6,2
ref,5,2
ref,i_278,2
ref,14345,1
ref,38,1
ref,m539,1
ref,m236,1
ref,m148,1
ref,m450,1
ref,ns4043,1
ref,ns4044,1
ref,06025,1
ref,ns4305,1
ref,5772,1
ref,732,1
ref,ps_2,1
ref,m294,1
ref,m060c,2
ref,ns4036,1
sidewalk,no,8
sidewalk,none,51
sidewalk,both,11
sidewalk,left,1
sidewalk,right,3
sidewalk,separate,1
tiger:name_type,tunl,27
tiger:name_type,pl,20
tiger:name_type,dr,80
tiger:name_type,st,81
tiger:name_type,pky,20
tiger:name_type,ave,24
tiger:name_type,tunnel,7
tiger:name_type,brg,41
tiger:name_type,rd,7
tiger:name_type,ct,3
tiger:name_type,mal,5
tiger:name_type,walk,15
tiger:name_type,row,1
tiger:name_type,bridge;pky,1
tiger:name_type,ave;brg:brg,9
tiger:name_type,ave;_brg:ave;brg:brg,8
tiger:name_type,ave;dr,3
tiger:name_type,ave:brg:st,1
tiger:name_type,ave;_dr,1
tiger:name_type,st;_sq,1
tiger:name_type,aly,1
toll,yes,76
toll,no,88
tunnel,yes,2443
tunnel,building_passage,9
unsigned_ref,i_478,6
unsigned_ref,ny_907l,27
unsigned_ref,i_78,9
name_1,1_place,4
name_1,south_street_viaduct,19
name_1,west_11_street,2
name_1,1_avenue,5
name_1,west_22_street,1
name_1,west_21_street,1
name_1,west_19_street,1
name_1,west_27_street,3
name_1,west_18_street,1
name_1,west_17_street,1
name_1,west_14_street,1
name_1,west_13_street,1
name_1,literary_walk,3
name_1,west_133_street,1
name_1,west_125_street,1
name_1,west_130_street,2
name_1,extra_pl,1
name_1,west_134_street,1
name_1,east_13_street,1
name_1,williamsburg_bridge_walking_path,8
name_1,east_1_street,1
name_1,east_5_walk,2
name_1,east_4_walk,2
name_1,east_road,1
name_1,west_185_street,1
name_1,west_64_street,1
name_1,main_street,1
name_1,east_9_street,2
name_1,adam_clayton_powell_jr._boulevard,5
name_1,8th_avenue,2
name_1,west_16_street,1
name_1,frederick_douglass_boulevard,1
name_1,hrlm_drive_state_route_west,1
name_1,washington_square_west,1
name_1,w_145_st,1
name_1,west_138_street,2
name_1,12_avenue,1
name_1,west_59_street,1
tiger:name_base_1,1,7
tiger:name_base_1,south_st_viaduct,21
tiger:name_base_1,11,2
tiger:name_base_1,state_highway_9a,21
tiger:name_base_1,12th,4
tiger:name_base_1,i-495,28
tiger:name_base_1,22,1
tiger:name_base_1,28,1
tiger:name_base_1,21,1
tiger:name_base_1,19,1
tiger:name_base_1,27,3
tiger:name_base_1,18,1
tiger:name_base_1,17,1
tiger:name_base_1,14,1
tiger:name_base_1,13,2
tiger:name_base_1,133,1
tiger:name_base_1,125,1
tiger:name_base_1,130,2
tiger:name_base_1,7,1
tiger:name_base_1,134,1
tiger:name_base_1,riverside,7
tiger:name_base_1,amtrak_railroad,191
tiger:name_base_1,long_island_railroad,4
tiger:name_base_1,5,2
tiger:name_base_1,4,2
tiger:name_base_1,96,2
tiger:name_base_1,east,1
tiger:name_base_1,185,1
tiger:name_base_1,64,1
tiger:name_base_1,main,1
tiger:name_base_1,state_highway_25,11
tiger:name_base_1,9,2
tiger:name_base_1,frederick_douglass,4
tiger:name_base_1,181st,2
tiger:name_base_1,adam_clayton_powell_jr,5
tiger:name_base_1,16,1
tiger:name_base_1,hrlm_drive_state_route,1
tiger:name_base_1,washington,1
tiger:name_base_1,145,1
tiger:name_base_1,138,2
tiger:name_base_1,12,1
tiger:name_base_1,116,2
tiger:name_base_1,united_states_highway_9,2
tiger:name_base_1,59,1
tiger:name_type_1,pl,4
tiger:name_type_1,st,37
tiger:name_type_1,ave,7
tiger:name_type_1,dr,7
tiger:name_type_1,walk,4
tiger:name_type_1,rd,1
tiger:name_type_1,blvd,9
tiger:name_type_1,sq,1
tiger:zip_left,10280,5
tiger:zip_left,10011,12
tiger:zip_left,10014,5
tiger:zip_left,10035,16
tiger:zip_left,10001,8
tiger:zip_left,10024,1
tiger:zip_left,10027,6
tiger:zip_left,10009,6
tiger:zip_left,10003,3
tiger:zip_left,10037,12
tiger:zip_left,10463,1
tiger:zip_left,10002,19
tiger:zip_left,10038,7
tiger:zip_left,10005,2
tiger:zip_left,10016,1
tiger:zip_left,10025,4
tiger:zip_left,10028,1
tiger:zip_left,10033,1
tiger:zip_left,10023,1
tiger:zip_left,10022,1
tiger:zip_left,10017,4
tiger:zip_left,11201,17
tiger:zip_left,10039,12
tiger:zip_left,10037:10454,1
tiger:zip_left,10010,1
tiger:zip_left,10019,9
tiger:zip_left,10281,1
tiger:zip_left,10012;_10011,1
tiger:zip_left,10031,2
tiger:zip_left,10032,3
tiger:zip_left,10029,2
tiger:zip_left,10040,1
tiger:zip_right,10280,5
tiger:zip_right,10011,12
tiger:zip_right,10014,5
tiger:zip_right,10001,8
tiger:zip_right,10035,9
tiger:zip_right,10027,6
tiger:zip_right,10009,4
tiger:zip_right,10003,3
tiger:zip_right,10037,1
tiger:zip_right,10463,1
tiger:zip_right,10002,18
tiger:zip_right,10016,1
tiger:zip_right,10025,4
tiger:zip_right,10028,1
tiger:zip_right,10038,4
tiger:zip_right,10033,1
tiger:zip_right,10023,1
tiger:zip_right,10022,1
tiger:zip_right,10017,4
tiger:zip_right,11201,17
tiger:zip_right,10039,12
tiger:zip_right,10037:10454,1
tiger:zip_right,10019,8
tiger:zip_right,10012,1
tiger:zip_right,10031,2
tiger:zip_right,10032,3
dog,no,8
dog,leashed,14
dog,yes,8
dog,fee,3
gnis:county_id,061,181
gnis:created,01/01/2000,16
gnis:created,10/02/2008,52
gnis:created,01/17/2006,11
gnis:created,01/23/1980,53
gnis:created,12/08/2005,3
gnis:created,06/12/2006,5
gnis:created,10/01/2008,5
gnis:created,11/01/2006,1
gnis:created,02/15/2006,15
gnis:created,10/06/2008,6
gnis:created,02/03/2006,5
gnis:created,01/31/2006,1
gnis:created,11/22/2006,2
gnis:created,01/26/2006,1
gnis:state_id,36,185
operator,battery_city_park_authotity,2
operator,new_york_city_transit_authority,990
operator,amtrak,157
operator,consolidated_edison,109
operator,central_park_conservancy,41
operator,the_trump_organization,1
operator,csx,4
operator,mta_long_island_rail_road,117
operator,new_york_city_department_of_education,2
operator,mount_sinai,9
operator,lincoln_center_for_the_performing_arts,1
operator,roosevelt_island_historical_society,1
operator,new_york_university,22
operator,path,34
operator,port_authority_of_new_york_and_new_jersey,2
operator,hudson_transmission,6
operator,new_york_city_department_of_sanitation,1
operator,hudson_river_park,1
operator,the_public_theater,1
operator,nyc_dot,1
operator,sp+_parking,2
operator,metro-north,223
operator,united_states_department_of_veterans_affairs,1
operator,nyc_health_+_hospitals,6
operator,new_york_city_fire_department,5
operator,columbia_university,15
operator,citibike,2
operator,hillman_housing_corp.,1
operator,marriot_international,1
operator,metro-north_railroad,203
operator,metropolitan_transportation_authority,7
operator,silverstein_properties,1
operator,port_authority_trans-hudson,4
operator,new_york_police_department,1
operator,lirr,8
operator,nyu_langone_health,1
operator,34th_street_partnership,3
operator,new_york_city_department_of_transportation,4
operator,port_authority_of_new_york_&_new_jersey,1
operator,battery_park_city_authority,2
operator,nyc_parks,1
operator,newyork-presbyterian,6
operator,landmarks_preservation_commission,16
operator,city_university_of_new_york,4
operator,fordham_university,2
operator,ggmc,1
operator,west_end_towers,2
operator,central_parking_system,1
operator,kimpton_hotel_&_restaurant_group,1
operator,mta_nyct,3
operator,laz_parking,1
operator,vornado_realty_trust,1
operator,the_church_of_jesus_christ_of_latter-day_saints,1
operator,ihg,3
operator,sheraton,1
operator,lucky_strike_entertainment,1
operator,new_york_public_library,6
operator,nycha,26
operator,high_school_of_graphic_communication_arts,1
operator,new_york_restoration_project,1
operator,dream,1
operator,city_hall,1
operator,quik_park,1
operator,united_states_postal_service,2
operator,sydell_group,1
operator,ry_management,1
operator,ups,1
operator,u.s._general_services_administration,1
operator,mutual_redevelopment_houses,6
operator,nyc_bike_share,2
operator,google,1
operator,the_joyce_theater_foundation,1
operator,835_6th_ave_master_lp,1
operator,vornado,1
operator,baruch_college,2
operator,aka,2
operator,1_hotels,1
operator,wyndham,1
operator,apple_core_hotels,1
operator,hotel_stanford_group,1
operator,rci_hospitality_holdings,2
operator,hilton,1
operator,"radisson_hospitality,_inc.",1
operator,yeshiva_university,1
operator,new_york_city_police_department,2
operator,glenwood_properties,1
operator,gap,1
operator,usps,3
operator,global_holdings_management_company,1
operator,brodsky,1
operator,mount_sinai_health_system,2
operator,city_of_new_york_parks,2
operator,ambassador_theatre_group,1
operator,marriott_international,1
operator,intercontinental,1
operator,"advance_parking,_llc",1
operator,dream_hotel_group,1
operator,memorial_sloan_kettering_cancer_center,1
operator,william_poll,1
operator,northwell_health,1
operator,first_republic_bank,1
operator,ogden_cap_properties,1
operator,the_new_york_society_library,1
operator,nylo,1
operator,archcare,1
operator,nycedc,1
operator,battery_park_city_parks_conservancy,3
operator,intercontinental_hotels_groul,1
operator,lam_platt_street_hotel_llc,1
operator,icon_parking,1
operator,con_edison,1
operator,tishman_speyer,1
operator,flatiron/23rd_street_partnership,2
operator,new_york_city_department_of_parks_and_recreation,1
operator,new_york_city_housing_authority,1
website,https://bpcparks.org/whats-here/parks/wagner-park/,2
website,https://www.nycgovparks.org/parks/pier-42/map,2
website,https://www.lesecologycenter.org/,1
website,http://www.centralparknyc.org/things-to-see-and-do/attractions/playmates-arch.html,3
website,https://centralparkzoo.com/,4
website,https://www.centralparknyc.org,41
website,https://www.sothebys.com/en/about/locations/new-york,1
website,https://www.nycgovparks.org/parks/randalls-island,11
website,http://www.505w19.com/,1
website,https://www.nycgovparks.org/parks/city-hall-park,3
website,https://www.standardhotels.com/high-line,2
website,http://www.wollmanskatingrink.com/,1
website,http://www.centralparknyc.org/things-to-see-and-do/attractions/dairy-visitor-center-gift-shop.html,1
website,https://www.nycgovparks.org/parks/central-park/highlights/10761,1
website,http://www.centralparknyc.org/things-to-see-and-do/attractions/green-gap-arch.html,2
website,https://cityparksfoundation.org/summerstage/,1
website,https://www.centralparknyc.org/attractions/nell-singer-lilac-walk,1
website,https://www.nycgovparks.org/parks/central-park/facilities/baseball,5
website,http://www.centralparknyc.org/things-to-see-and-do/attractions/heckscher-ballfields.html,1
website,http://www.centralparknyc.org/things-to-see-and-do/attractions/gapstow-bridge.html,1
website,https://www.nycgovparks.org/parks/m123/highlights/6509,1
website,https://www.ps41.org/,1
website,https://www.pace.edu/,1
website,http://www.centralparknyc.org/things-to-see-and-do/attractions/fort-clinton.html,1
website,http://www.centralparknyc.org/things-to-see-and-do/attractions/lasker.html,1
website,http://www.centralparknyc.org/things-to-see-and-do/attractions/charles-a-dana-discovery-center.html,1
website,http://www.centralparknyc.org/things-to-see-and-do/attractions/conservatory-garden.html,1
website,http://www.centralparknyc.org/things-to-see-and-do/attractions/springbanks-arch.html,2
website,http://www.centralparknyc.org/things-to-see-and-do/attractions/ravine.html,2
website,http://www.mountsinai.org/locations/mount-sinai,5
website,https://www1.nyc.gov/assets/dsny/site/services/harmful-products/special-waste-drop-offs,1
website,http://www.bryantpark.org,2
website,https://www.shakeshack.com/location/madison-square-park/,1
website,https://www.nycgovparks.org/parks/madisonsquarepark/monuments/466,1
website,https://www.madisonsquarepark.org/things-to-do/playground,1
website,https://www.nycgovparks.org/parks/chelsea-park/,2
website,https://www.nycgovparks.org/parks/chelsea-park/facilities/playgrounds,1
website,https://www.chelseapiers.com/,2
website,https://www.hudsonriverpark.org/explore-the-park/activities/pier-62-skatepark,1
website,https://hudsonriverpark.org/activities/sunbathing-at-pier-63-lawn/,1
website,http://www.500w21.com/,1
website,http://www.libertyinnnyc.com/,1
website,https://www.nycgovparks.org/parks/washington-market-park,3
website,https://www.nycgovparks.org/parks/washington-market-park/facilities/basketball,1
website,http://bpcparks.org/whats-here/parks/west-thames-park/,5
website,https://waterlinesquare.com/,1
website,https://hudsonriverpark.org/locations/clinton-cove/,1
website,https://www.nycgovparks.org/parks/clement-clarke-moore-park/,1
website,https://www.unicef.org/,1
website,https://www.nycgovparks.org/parks/ralph-bunche-park/monuments/195,1
website,https://www.nycgovparks.org/parks/ralph-bunche-park/,1
website,http://www.centralparknyc.org/visit/things-to-see/reservoir/tennis-courts.html,1
website,http://www.centralparknyc.org/visit/things-to-see/north-end/north-meadow-recreation-center.html,1
website,http://www.centralparknyc.org/things-to-see-and-do/attractions/obelisk.html,1
website,http://www.centralparknyc.org/things-to-see-and-do/attractions/great-lawn.html,1
website,http://www.centralparknyc.org/things-to-see-and-do/attractions/delacorte-theater.html,1
website,http://www.centralparknyc.org/things-to-see-and-do/attractions/shakespeare-garden.html,1
website,https://www.centralpark.com/things-to-do/attractions/bow-bridge/,1
website,http://www.centralparknyc.org/things-to-see-and-do/attractions/oak-bridge.html,1
website,https://www.nps.gov/articles/seneca-village-new-york-city.htm,5
website,https://www.nycgovparks.org/parks/tompkins-square-park/,2
website,http://www.eastriverplaza.com,1
website,https://parking.com/nyc/lot/manhattan-east-river-plaza-garage-520-east-117th-street,2
website,https://www.nyharbor.va.gov/,1
website,http://www.centralparknyc.org/things-to-see-and-do/attractions/dene.html,1
website,http://www.centralparknyc.org/things-to-see-and-do/attractions/east-green.html,2
website,https://www.nychealthandhospitals.org/bellevue/,3
website,www.nyc.gov/ocme,2
website,http://www.199mott.com/,1
website,https://www.centralparknyc.org/attractions/west-77th-street-stone-arch,4
website,https://www.avenues.org/,1
website,https://www.whitney.org/,1
website,https://www.avaloncommunities.com/new-york/new-york-city-apartments/avalon-west-chelsea,1
website,https://citibikenyc.com/,5
website,http://www.centralparknyc.org/things-to-see-and-do/attractions/cedar-hill.html,1
website,http://www.centralparknyc.org/things-to-see-and-do/attractions/pilgrim-hill.html,1
website,https://www.rockefellercenter.com/,8
website,https://www.thechatwalny.com,1
website,https://www.grandcentralterminal.com/,2
website,http://www.centralparknyc.org/things-to-see-and-do/attractions/willowdell-arch.html,2
website,https://www.3hudsonboulevard.com/,1
website,https://www.100barrow.com/,1
website,http://www.120parkhq.com/,1
website,https://aro.nyc/,1
website,https://583parkave.com/,1
website,http://www.riverbankapts.com/,1
website,https://www.mercedeshouseny.com/,1
website,thealdyn.com,1
website,https://med.nyu.edu/,1
website,https://nyulangone.org/locations/kimmel-pavilion,1
website,http://www.kipsbaytowers.com,1
website,http://www.cuimc.columbia.edu/,12
website,https://www.arlohotels.com/arlo-soho/,1
website,https://www.nycgovparks.org/parks/greeley-square-park,1
website,http://www.pratthouse.com/,1
website,https://www.columbia.edu,2
website,http://www.pachanyc.com,1
website,https://www.omh.ny.gov/omhweb/facilities/mapc/,2
website,https://www.javitscenter.com/,4
website,https://www.nycgovparks.org/parks/bennett-park,1
website,http://www.nycmc.org/,1
website,https://www.ihg.com/holidayinn/hotels/us/en/new-york/nycwa/hoteldetail,1
website,http://www.worldfinancialcenter.com/,1
website,https://www.trinitywallstreet.org/congregation/spc/,1
website,http://bpcparks.org/whats-here/parks/ball-fields/,2
website,http://www.libertyluxegreen.com/,1
website,http://www.waldorfnewyork.com/,1
website,https://www.nycgovparks.org/parks/sherman-square,1
website,http://www.400fifthavenue.com/,1
website,https://greenacrepark.org,1
website,https://www.crenshawchristiancentereast.org/,1
website,https://www.nycgovparks.org/parks/lt-wm-tighe-triangle/,1
website,https://www.nyp.org/allenhospital,1
website,https://www.nycgovparks.org/parks/collect-pond-park/,2
website,https://www.nycgovparks.org/parks/thomas-paine-park,1
website,https://www.nycgovparks.org/parks/duarte-square,1
website,www.laguardiacornergardens.org,2
website,https://www.nycgovparks.org/parks/minetta-playground/,1
website,https://www.nycgovparks.org/parks/west-4th-street-courts,1
website,https://www.nycgovparks.org/parks/m125c/highlights/10766,1
website,https://hunter.cuny.edu,3
website,http://www.hunter.cuny.edu/communications/pressroom/news/hunter-college-officially-re-opens-poses-park-to-the-public,1
website,https://www.rockefeller.edu/,4
website,https://www.nyp.org/locations/newyork-presbyterian-weill-cornell-medical-center,5
website,https://tools.usps.com/go/polocatordetailsaction!input.action?locationtype=po&locationid=1384689,1
website,https://www.fordham.edu/info/21454/lincoln_center_campus,1
website,http://www.ggmcparking.com/locations/alfred,1
website,https://www.vietnamveteransplaza.com/,1
website,https://www.ccny.cuny.edu/,8
website,https://www.madmuseum.org/,1
website,http://www.michelangelohotel.com/,1
website,https://www.nps.gov/feha,1
website,https://www.40wallstreet.com,1
website,https://www1.nyc.gov/site/dcas/business/dcasmanagedbuildings/city-planning-building.page,1
website,https://www.nycgovparks.org/parks/bowling-green,1
website,http://www.cambriatimessquare.com/,1
website,https://www.nycgovparks.org/parks/samuel-n-bennerson-2nd-playground,1
website,https://www.saksfifthavenue.com/,1
website,http://piericafe.com/,1
website,https://www.paleycenter.org/,1
website,https://www.nychealthandhospitals.org/harlem/,1
website,https://www.msmnyc.edu,1
website,https://www.themusehotel.com,1
website,http://gershwintheatre.com/,1
website,https://www.walgreens.com/locator/duane+reade-460+8th+ave-new+york-ny-10001/id=14345,1
website,https://www.intercontinentalnybarclay.com/,1
